review_id,course,professor,year,rating,review_text,project_heavy,exam_heavy,homework_heavy,time_consuming,self_learning_required,harsh_grading,disorganized_course,fair_but_strict,evidence_snippet,label_rationale
MATH240_374,MATH240,Qi'an Chen,2026,5,"The absolute goat TA and the only reason I was able to do somewhat decent in the class. I wasn't able to attend many lectures due to various reasons throughout the entire semester. However, Qi'an ensured that I never lagged behind. He explains every single topic explained in lecture again and gives proper examples and questions to solve. He write all his notes and comes to class super well prepared and answered every question we had. Before exams, whenever professor Wong uploaded practice questions, Qi'an on his own used to upload answers to all those questions and used to post any additional theory questions that could help us. He was an amazing TA and always tried his best to help us and was really understanding. He's the GOAT.",,,,,,,,,,
STAT400_472,STAT400,Shixin Zheng,2025,4,"I'm writing this review just after the final exam for Stat 400. It being his first time teaching at the university, Zheng started the year off rough, with confusing lectures, he was initially bad at explaining topics and gave no insight into what was going to be on each exam. After students expressed their complaints, he really cleaned up his act. For exam #2, he told us what type of problems would be on the exam and gave out practice problems similar to ones on the exam. He also began to give out extra credit points on the homework, which made it easier to recover points. For the final, we were allowed a double sided a4 sheet of notes, and he gave us in-depth practice problems that were very relevant to the problems on the final. I'm giving him a 4 star review because he really turned his teaching style around and doesn't deserve many of the 1 star reviews he was given by students early in the semester, when he was still acclimating to being a teacher for the first time. He also responds quickly to emails and is generally a pretty funny guy in lecture. Please don't shy away from taking his class because of the people who gave him low ratings early in the semester who were upset by their exam 1 results.",,,,,,,,,,
STAT401_080,STAT401,Kyeongwon Lee,2025,1,"I'm not sure what's going on in this class anymore. The STAT department needs to do something about its courses and professors. First there's the nightmare with Dr. Zheng's STAT400 class and Dr. Williams teaching STAT410 in the most brutal way, then there's this. Dr. Lee does not seem to go over the concepts effectively at all, instead redirecting us to his practice worksheets whose answers are typically not gone over. This makes doing them a waste of time as we can't even check our solutions to see where we went wrong. The quizzes in this class also have abysmal averages (two quizzes didn't even get a PASSING mean, with one being under 50%). This shows how unprepared many of us feel, even though the quizzes were pulled directly from the practice worksheets. The funny part? ALMOST NOTHING from the lectures shows up in the worksheets, lecture is all PowerPoint slides with conceptual stuff but the discussion is entirely applications of these concepts, which wasn't taught very well. The professor also seems to be very static with learning and doesn't seem to change things up very well. Our midterm review was literally just the professor going back through the very first set of slides and jumping through things, rather than doing practice problems that would be useful for the exam. Recently, we have also had a sub instructor cover the class, and the sub literally went BACK TO THE START of a 90-ish slide PowerPoint that we were MIDWAY through, jumping through slides very quickly. The class GroupMe had also freaked out several times when there were quizzes because everyone felt so unprepared. I hope there's a curve in this class. If so, I'll reconsider my current rating.",,,,,,,,,,
CMSC131_433,CMSC131,Pedram Sadeghian,2025,5,"Pedram is a good CMSC131 Professor. The lectures are really good at explaining the concepts. As a person who never took AP Comp Sci and wasn't familiar with OOP, he did a really good job explaining it and other concepts I wasn't familiar with like recursion. His drawings of memory maps really help you understand what's going on. The other reviews are right that his lectures can be a bit monotone and on days where I was a bit tired it was easy to drift off. The projects are nice and straightforward and you shouldn't have trouble finishing them if you start on time and get help if you need it. The quizzes and exams are all doable. I know some people say he has hard exams (and it does seem to be this way compared to Elias and Nora), but they're all doable if you know the content from the lecture and do the practice he gives you. He also gives you nice review material for each quiz and exam (except for the final). Tips to succeed: - Attend every lecture. Attending them in-person helps you learn all the content at a nice pace. - Attend discussion. Before quizzes and exams, they are very useful for review and letting you know what will be on the quiz/exam. They are also helpful for learning specific things you may need for the projects and giving extra examples/questions to solidify the concepts. Some content (not a lot) is only taught in discussion. - Start projects early, try not to push them to the last minute. You’ll learn more from them. - Have a plan to study for each quiz/exam. This doesn’t have to be super thought out, but plan enough that you don’t need to cram the day before/of. A decent bit of time before each quiz or exam, Pedram will post details about it on Piazza where he usually gives a worksheet to work through and past papers. At least, give yourself enough time to work through all of it without rushing. Do all the practice he gives you. Going through the code examples in the zip files provided with each slide and making sure you understand what’s going on can be helpful. Exams and quizzes combined are a large part of the class grade so prepare for them well.",,,,,,,,,,
CMSC132_486,CMSC132,Larry Herman,2025,4,"Larry Herman has a lot of quirks, and I can see why most people seem to dislike him; I, however, thought he was overall a good instructor. His lectures are well taught, and he explains concepts very well. Discussions are spent doing worksheets, which are occasionally graded for completion. He also will occasionally and randomly hand out graded worksheets during lectures--this, combined with the fact that he doesn't record lectures, means you should definitely attend as many classes as you can. His project descriptions are incredibly long and often repetitive, but this is also an advantage; you're essentially told exactly how to do each project in the description. I personally didn't find his exams to be challenging--anything he says in class or writes on the slides or handouts is fair game, and he will definitely test you on even things we spent the smallest amount of time on, but he gives a LOT of good exam prep, from the practice exams, the homeworks, and the discussion worksheets (he even admitted in lecture that he will sometimes pull exam questions from discussion worksheets, so definitely do the worksheets!). He has some negative quirks, such as not allowing electronics in class, having an interesting participation system, and being really touchy over being called a professor for some reason, but honestly the only strong negative I have for him is how incredibly long it took for everything to get graded. We had a total of 10 projects throughout this course, and by the time finals came around, we still only had the first three graded; it can be stressful, because you really don't know how well you're doing in the class if you can't know your grades until the very end. Overall: Good lecturer & exams are very passable once you understand his format, but he has a bunch of odd quirks and he's an INCREDIBLY slow grader. He's not the best instructor out there, but definitely not as bad as some of the other reviews have said. If you're forced to take his class, don't fret! Put in the work and you'll do fine. I'm giving him 4 stars because I can't give him a 3.5.",,,,,,,,,,
CMSC216_457,CMSC216,Ilchul Yoon,2025,5,"Oh Yoon, Oh Yoon, where do I start? This was single-handedly the most BEAUTIFUL class I've ever taken during my long, long, 7 years at College Park, Maryland. Yoon explains things so beautifully even a monkey could understand assembly and linux. I'm convinced the 85% of the class that gets below an A has an iq between 41 and 67. I showed my pet goldfish the Yoon lectures (he didn't record them, so I uploaded them myself using my neuralink) and he showed up to the lecture and got a 97 on the final. He invoked such an incredible passion for low-level programming in me I decided to skip the entirety of my undergrad and do a PHD at Tsinghua in compilers. I came to class every day, and he handed me extra points for simply existing, because he's such a beautiful soul. GOON WITH YOON! #YOONERS",,,,,,,,,,
CMSC250_505,CMSC250,Fawzi Emad,2025,5,"I don't get the hate with Fawzi. I followed his conventions and copied his style for all the proofs we did and I always received good grades. He can grade harshly, one of my friends definitely experienced that, I think it just depends on whether you fully understand the subject and how to do the proof properly. As long as you stay on top of things, you'll be fine, and he makes it pretty easy to do that. It helps to write your proofs the way he demonstrates in class. I do recommend going to every lecture, he shows useful examples, explains things well, and makes the classes interesting and funny. I recommend taking him for any course that you can.",,,,,,,,,,
CMSC320_211,CMSC320,Fardina Alam,2025,1,"If you just want the credit, by all means, I see no reason to dissuade you. The homeworks are long, but you have plenty of time. The exams are overall pretty fair, and the group project is a fine opportunity to do research on something you're genuinely interested in. However, I cannot in good conscience recommend this professor due to the heinous amount of AI-generated material passed off as course materials. There are small slights everywhere, from the cover image of the syllabus being a blatantly AI-generated mess to convoluted, substance-lacking paragraphs hitting every AI red flag scattered throughout the supplemental material she ""wrote"" herself, but my least favorite of them is the class slides. There are two lecture slides that both have what are clearly screenshots of ChatGPT-generated text slapped on. One of them has black squares covering the fact that the headers start with 4.1 4.2 4.3, which implies she generated a lot more content than she showed and could have just hid it better, and using it to any extent breaks trust and brings into question all of her lecture material, but I digress. It's possible you don't have as visceral a hatred for artificial intelligence as I do, especially if you're taking a class on data science, but if you think, as I do, that lecture content in a college course that you pay money for should not be a bunch of AI-generated bullet points read back to you, I would suggest looking for another professor. Hopefully, one of your alternatives has a different stance regarding the use of AI in teaching.",,,,,,,,,,
CMSC330_260,CMSC330,Anwar Mamat,2025,1,"Not sure if Anwar is the one who does this, but I hate the structure and organization of this class. The only practice tools are old exams and quizzes which most where in a different curriculum and language entirely. The questions on old quizzes are also significantly different than the quiz I took. There are quizzes randomly assigned Friday close to midnight and due Sunday without any warning. Everything is on only on gradescope and nothing is on elms.",,,,,,,,,,
CMSC335_034,CMSC335,Nelson Padua-Perez,2024,5,"Probably the easiest 300/400 level course in the CS department. If you put effort in not falling behind and starting the projects early, you will succeed. Nelson is great at explaining concepts when he’s not joking around. My one complaint is that I wish he didn’t joke around as much, but that wasn’t a big deal. I just watched the lecture recordings since you can skip around and speed up the vids. Great prof for an easy and useful class.",,,,,,,,,,
CMSC351_345,CMSC351,Ting Jiang,2025,3,"She’s a great person, and it’s clear that she really wants all her students to succeed, but her lecturing abilities are atrocious. If she co-teaches with Justin, you’ll be fine as long as you go over his notes or attend his lectures. If she isn’t co-teaching, I’d look for other options.",,,,,,,,,,
CMSC411_051,CMSC411,Ilchul Yoon,2023,1,"This may be the worst course I've taken at UMD. The material is artificially made 20x more confusing than it is (and it's already pretty confusing) by Dr. Yoon's disorganized, scattered lecture style. I never knew how topics were connected or how they related to each other or how they fit into the bigger picture of the course. We were given maybe 1-2 examples of problems to solve for each topic (if that), but most of the exams were problem solving variations of topics we had not seen examples for. We were similarly expected to solve homeworks entirely on our own with no peer help, when we had never seen examples of those problems before in lecture or otherwise. And this would be fine if the problems were straightforward, but he usually throws in a little curveball that completely changes the entire approach to the question. And then, on top of all that, he teases us by saying the homework problems and exam problems will seem ""so simple"" when we see the solutions. It was infuriating every time. You will likely pass the course if you take it, because he curves. But you will waste a whole 4xx level on material that was so poorly conveyed that you'll forget it all in a month. Avoid if you can.",,,,,,,,,,
CMSC412_014,CMSC412,A.U. Shankar,2022,4,"I've had Shankar for CMSC 216 and CMSC 412. Although Shankar has a stutter if you focus during lectures, write down some notes, and ask him questions, he will clear up any confusions you have. The difficulty of the exams he gives usually is written by whoever is proctoring the course. In CMSC 216, the exams given were written by Yoon so it was pretty hard. In CMSC 412, Shankar wrote his own exams, which were rather fair if you knew the material (much fairer than exams written by Yoon or Kruskal). The reason why I give Shankar 4 stars is literally because I think he did an ok job teaching 412. I think reviewing a professor's competence should account for the conditions of the course. The biggest change Shankar could've done is go over hints for the projects in the lecture, though this was mostly the job of the discussion section and the TAs. Other changes Shankar could've made were to make his slides less vague and provide more detailed practice exam solutions. 412 is hard because doing the GeekOS projects take too long, leaving students without much time for other classes and to understand other aspects of Operating Systems not implemented in GeekOS. GeekOS is designed by a UMD graduate, Jeffrey Hollingsworth, Neil Spring, etc. If one accounts for the fact that this project was given to everyone who took CMSC 412, one would realize that this pain is not the fault of the Shankar but the curriculum of the course. Sure Shankar could've changed this curriculum but I don't think this would be too fair.",,,,,,,,,,
CMSC414_082,CMSC414,Michael Marsh,2025,1,"This class is terrible with this professor. The allure of being able to procrastinate on the assignments and projects makes you think taking this class with this professor is a good idea, but it is not. The slides are useless, going to class is useless, the videos are useless. The project descriptions are so vague and basically require you to fill in the gaps with knowledge you shouldn't be assumed to have. The projects are the hardest I've personally taken at this university - not because they were lengthy or anything, but because the content was simply not taught to us. Literally nothing is taught to us in class that can be useful for the projects. I'm actually interested in the content of the course, but it's not being taught in a way that is beneficial. This professor and this teaching style sucks and only stresses you out more. 0/5 terrible instruction please avoid and don't make the same mistake I did.",,,,,,,,,,
CMSC420_195,CMSC420,Justin Wyss-Gallifent,2025,5,Giving him a 5 bcuz that extra exam drop came in clutch. The reason most students consider him the GOAT is because he is open to taking feedback from students which is a GOAT mindset to have as a professor.,,,,,,,,,,
CMSC421_078,CMSC421,Pratap Tokekar,2025,4,"Pratap is pretty good as a professor. He explains concepts in a coherent way, he's pretty understanding, and overall just a solid professor. Any complaints I have are directly against the organization/logistics of the class. Practice exams had some wrong answers which tripped me up, and responses on Piazza vary a LOT. Usually, it's on the much longer end. Class content itself is alright. I did learn a lot, but the content is directly taken from Berkeley's class. It's funny too; I looked up something from the slideshow for more information about that topic and all I found was the same slideshow on 4 different universities' websites. I'd recommend taking Pratap, and probably 421. Class is relatively easy too.",,,,,,,,,,
CMSC422_054,CMSC422,Heng Huang,2025,4,"While he does have an accent (not really his fault) he does try to make sure you understand all of the math behind a lot of the ml algorithms. He doesn't test on the math behind the ml algorithms so that means some of the lectures are on content that isn't going to be tested but that's because he's being nice by not putting insane math on the exams. For the homework, you only have 3 so it's really not that much work overall. If you start early, you'll be fine since it takes a good amount of time to train the models. Honestly, if you go to class, take notes, and start the assignments when they come out, you'll do fine in the class and not spend much time on it. Most of the troubles with grading and such is due to incompetent TAs not him. In my opinion the review about him being incompetent is likely salty because they didn't go to class at all and started homework at the last minute.",,,,,,,,,,
CMSC424_091,CMSC424,Daniel Abadi,2025,5,"Workload was high, but I learned a lot. If you want to take the easy version of 424, take it with Herve. But I'm glad I took it with Abadi since it covers more material and the assignments and quizzes make you learn it at a surprisingly deep level. Exams were hard only because there were no ""free questions"". *Every single question* required you know something a little deeper than the surface content. This was brutal for people that only had time to get a surface understanding of the material during the semester. But for me, they were fine, especially after the curve. I definitely got more questions wrong in this class (on the quizzes and homeworks) than in any other class I have ever taken, but the experience of getting some of the corner case questions wrong on the homework quizzes helped me become more sensitive of these corner cases (e.g. handling of NULLs) and I learned more as a result (and it didn't really affect my grade since the quizzes are only worth 5% of the final grade).",,,,,,,,,,
CMSC430_050,CMSC430,Milijana Surbatovich,2025,4,"Milijana is a pretty solid professor, but not a super engaging lecturer. Like other reviews mention, the class is basically just David Van Horn's curriculum, so professor doesn't matter much. I stopped going to lecture about a month into the semester and just read the very good notes on the course website. Also shoutout Pierce for answering literally every Piazza question. This class will test your programming skills. Many of the assignments took me hours of debugging to figure out, especially the ones that were heavy on assembly (sidebar, the CMSC4xx info website says this class uses Ocaml, but it instead uses Racket which I found way more annoying). If you had a hard time with assembly in 216 or Ocaml in 330, this class will be a challenge. The entire curriculum is basically writing and rewriting a compiler for Racket itself, with progressively more and more features. I thought all the projects were really engaging, so I didn't mind how hard they were. The two midterms and final project, despite being take home, are pretty crazy jumps in difficulty though. Implementing runtime exception handling in assembly was a truly painful experience.",,,,,,,,,,
CMSC433_033,CMSC433,Leonidas Lampropoulos,2024,5,"Amazing professor. Often grants extensions if he feels the class needs it, and ensures we understand the projects fully so that we are all successful. The midterm was really difficult, but projects are manageable so a good grade is definitely doable.",,,,,,,,,,
CMSC451_076,CMSC451,Laxman Dhulipala,2024,5,"Does everything he can to help you, makes things interesting and there's less but larger assignments and homeworks. Has a curve on top of maximizing your scores for your grade. Amazing all around.",,,,,,,,,,
CMSC470_007,CMSC470,Rachel Rudinger,2022,2,"She's kind and it's clear that she's trying. It's also clear that she's very knowledgeable about NLP. However, that did not translate to being able to teach well. Lectures were extremely dry and often hard to follow. It was often unclear what we had to know (vs what is just ""good to know""), as lectures tended to contain a lot of superfluous detail. Concept explanations were made more complicated than they had to be. On the plus side, homeworks were well-written, aided in understanding some concepts, and weren't too difficult. The midterm exam was also fair. So, it seems like the issue is not structural, but in the substance of how the material is taught. I came into this class being really excited about the subject but found myself groaning in frustration during class.",,,,,,,,,,
INST326_070,INST326,Aric Bills,2025,3,"I think everyone says it pretty well for Bills as a teacher but I'll my say: Aric Bills is a really great person, he's really supportive, understanding, and fun to talk to and has a lot of humorous/fun interactions with the actual class. He is very active on support people outside of the class in my personal experience and I think everyone does appreciate his kindness and his patience. But in teaching, I think it could be improved. His current method of teaching his students is through videos that students must watch in their own time, alongside an small assignment due essentially every monday 9 am. These videos can be a bit long overall with some taking 1-2.5 hours in watch time total. You can get away with not having to watch all them but you won't always know what you want to prioritize or if you'll missing any crucial information. So in class (where attendence is kinda mandatory), its often just review of the assignment or concept already learned or work time. Another big thing for me was that grades were very very delayed. Grades weren't uploaded to canvas and so you'd have to input them by hand to canvas from gradescope if you wanted to know your grade but even then his grades on gradescope were very delayed (after spring break for some reason?). There was a point where it gotten 2 months behind and it was a bit frustrating seeing that. I think that the actual work and things you learn are important in your understanding and application of python in a data constructed concept and its obvious how much he is passionate and knowledge about coding but I think that the way things were taught and the way assignments were given could be improved upon.",,,,,,,,,,
INST327_034,INST327,Pamela Duffy,2025,1,"If i could give her 0 stars, I would. She is by far the worst Professor I have had these past 3 years. The reviews on here are the complete opposite of what she is truly like as a Professor. She reported over 50 students to the code of conduct for a group me that was created by HER TA. She has an awful attitude and an extreme condescending tone when you try to talk to her about anything. I have sent her several ELMS messages (her main form of communication) and she has responded to 0. She will change up the instructions for assignments and add/remove disallowed keywords AFTER the due date of the assignment has passed just because AI uses those keywords EVEN THO, they are taught in the textbook. Everything in the class is very strict and honestly even her class TA's have an attitude, especially Hanna. She claims that this class is ""co-taught"" by her and Professor Diker, however, he was only there for a few lecture lessons and it seems like she was the big boss in charge of everything. Avoid her at all costs for your own sanity. She is in no way fit for teaching.",,,,,,,,,,
INST414_013,INST414,Wei Ai,2023,4,"Professor Ai is very knowledgeable and understanding. The class structure was pretty straightforward - an assignment every week and 2 larger projects. However, I found the format of the class exhausting. Attending a 3hr lecture with material that was not too 'engaging' became extremely difficult. At one point only 7-10 people would attend class (50 people signed up for this class), but I think that's on the iSchool rather than Professor Ai who really did try his best to make the class engaging. The assignments take about 1-2 hours every week and the 2 projects are pretty exhaustive in being able to apply class concepts - no group projects though. If you want to take INST414, I'd suggest taking it with Professor Ai but perhaps not a 3hr lecture.",,,,,,,,,,
INST447_002,INST447,Nekabari Sigalo,2022,2,"Gives little to no feedback on your work, draws out lectures and takes up multiple videos and hours worth of your time to explain information that could be done in minutes. Expects you to do things her way when there are often multiple ways to solve a problem, you can get points taken off for something like that. She also does this really annoying thing where her assignments will repeat questions the exact same way with different variable names; so you're learning nothing more than you did the first three times you did it, it just takes more time. The class itself isn't hard, but she often doesn't explain concepts that are required on labs and assignments so you have to figure it out on your own. She also takes 2-3 weeks to grade assignments (and doesn't give actual feedback); when you have a class where the content builds on previous material you can get stuff in one week's content wrong and continue to build on that without realizing. Class content is useful, but you'd be better off learning it yourself/from some online sources.",,,,,,,,,,
MATH140_518,MATH140,Anna Szczekutowicz,2026,5,"She is. the most amazing teacher I had this year and the best math teacher I have ever had. The class is set up with class everyday with 2 discussions and 3 lectures. In discussion you do a worksheet but you can look up the answers and also ask for help so you should get 100 every time. Each week, she assigns a homework sheet, that is not mandatory, bit every Tuesday in discussion she makes a quiz that the TA will give that is one question and that question is exactly the same as one of the ones on the homework just with the numbers changed. I HIGHLY recommend you do all the homeworks because of this, and often her exam questions function the same way. Her exams are always hard but I wouldn't say it was unfair, it was all stuff we had seen before and if I got something wrong it was my fault and not the questions. He lectures are super easy to follow and she is very helpful if you email or approach her. If you have her as an option for MATH140 please take her.",,,,,,,,,,
MATH141_551,MATH141,Kendall Williams,2026,2,"Dr Williams is a good lecture, super intelligent, and is happy to answer any questions that you have in person. However, any other communication is spotty and could easily take multiple weeks to respond to you. During the Fall 2025 semester, he changed his office hours multiple times and only let us know the morning of. His MATH141 class is super demanding and because there are so few homework assignments to help fluff up your grade that every single assignment you have needs to be an A, or else your grade is going to plummet. Multiple people in my class compared his exams with other professor's exams and Williams' were noticeably more difficult. This course marks the worst grade I'll have ever gained during my entire 90 credits of higher education so far. I was literally teaching people within the course and still got a D. I know people that totally no-life'd the Fall 2025 semester as a whole and they have fine grades in the class. Not passing this class set me back an entire year in the degree pathway I was pursuing and I've resulted to completely changing my major. I'm surprised that basically every single professor that is offered during the Spring 2026 semester is rated higher than Williams (who was the highest rated available professor when I registered for the Fall 2025 semester).",,,,,,,,,,
MATH240_373,MATH240,Wiseley Wong,2025,4,"Teaching & Content: Overall, he was a good professor in terms of teaching the content and giving examples of the problems we would be likely to see on tests during class. Exams: The exams were similar to the problems we covered in discussion, other than the true and false questions which were very annoying and it was easy to lose points on those. The final was also much more difficult than the exams throughout the semester IMO, but that is to be expected. Office Hours & Improvement: I was really freaking out in the beginning of the year thinking I was going to get a C in the class because I got a 70 on the first exam but after going to office hours and really understanding the content, I was able to end with an A- overall. Lectures & Attendance: You definitely need to attend every lecture bc he doesnt record. Discussion Sections: For discussion I just did the worksheets the TA sent out bc my TA was so bad at teaching. Effort & Study Habits: Overall, I worked really hard to get the grade I got in the class so it is important to make sure you aren't lazy in terms of studying and keeping up with content.",,,,,,,,,,
STAT400_471,STAT400,Shixin Zheng,2025,3,"This guy really likes math. I mean really likes math. He goes on lots of tangents and tends to conceptualize things in a way that only makes sense if you read the textbook or if you're very tapped into math. Besides the fact that his teaching ability is below average, he does actually care about his students. He curves when necessary and gives you homeworks that are free points along with bonus points that you can go for to save your grade. If you actually study, you can succeed in this class but it is hard to learn from this guy. The only reason he gets 3 stars is because his fits are pretty fire.",,,,,,,,,,
STAT401_079,STAT401,Fushuai Jiang,2025,5,"Great professor, does not deserve his rating, had great slides and taught extremely well. As long as you do your HW and complete practice, you will be beyond fine for this class. Taught me better stat than any other professor I have had. Take him, do not believe the bad ratings.",,,,,,,,,,
CMSC131_432,CMSC131,Auguste Gezalyan,2025,5,"One of the most understanding, knowledgeable, personable, and funny people I've ever met within the professional sphere of computer science. This dude is great, and buy his game on Steam.",,,,,,,,,,
