review_id,course,professor,year,rating,review_text,project_heavy,exam_heavy,homework_heavy,time_consuming,self_learning_required,harsh_grading,disorganized_course,fair_but_strict,evidence_snippet,label_rationale
MATH141_520,MATH141,Kendall Williams,2025,2,"the way he taught concepts was okay and was very receptive to questions and helpful during office hours, however the way he wrote problems for exams and homeworks were almost criminal. i had to withdraw from the class after the 2nd exam to save my gpa even after countless hours of studying, going to office hours, asking questions, doing practice problems, etc. just the way the problems in exams are written are horrible and there's no curve.",0,1,1,1,0,1,0,0,countless hours of studying...no curve,Difficult exams and homework required extensive studying with no curve.
MATH240_366,MATH240,Shin Song,2025,4,"Nice person, exams are easy, quizzes are easy. The only knock on her is that she can be a very boring/overly technical lecturer, so you might need to self-study a bit. Don't get complacent after the first midterm because there is a large spike in difficulty for subsequent exams. (They are still easy for those who actually study a decent amount)",0,1,0,0,1,0,0,1,need to self-study a bit,"Some self-study is needed, but exams remain manageable for students who study."
STAT400_443,STAT400,Shrestha Pal,2025,5,"I took this course last summer, but I wanted to add about Shrestha, my TA for STAT400, being one of the most lenient graders I've met. She clearly pointed out where I went wrong and ensured that I did not get completely dinged for careless mistakes on my homework.",0,0,0,0,0,0,0,1,lenient graders...pointed out where I went wrong,"Grading is described as lenient, clear, and reasonable."
STAT401_056,STAT401,Matthias Wellershoff,2024,5,"Very kind teacher and really understanding IMO. Our class was originally 5% project, 11% homework, 28% on exams (3) but format was changed after exam 1 scores were low – ended up doing 20%, 28%, 36% for exam scores as a ""curve"". Exams were similar to practice exams and problems done in class, and fair. Also, instead of the 90/93/97 A-/A/A+ grading scheme Wellershoff used a 85/90/95 A-/A/A+ grading scheme.",0,1,0,0,0,0,0,1,three exams...similar to practice exams,"The course is exam-weighted, but exams are fair and aligned with practice."
CMSC131_420,CMSC131,Aaron Kyei-asare,2025,4,"Aaron is a great guy and I would say that he has definitely improved looking at his past reviews. I came in with little to no prior knowledge and just needed the class for a programming requirement (took CSP in 10th grade), and I still felt like I was understanding what was going on. I will say make sure you go to office hours, that was the most helpful thing for me. The main downfalls of Aaron would be somewhat slow grading, but that's a lot of professors at this school, and the exams. I don't personally think any of the exams were insanely hard, but it is just slightly annoying that he doesn't have any practice exams he created since he started recently. All in all, I would recommend Aaron. He makes class pretty chill plus you get like 3 2-day extensions on the programming projects.",0,1,0,0,0,0,1,0,slow grading...doesn't have any practice exams,The review notes exam preparation gaps and slow grading.
CMSC132_400,CMSC132,Nora Burkhauser,2024,1,"Incredibly easy class but a really bad professor. If you red to be spoon fed information do not take this class you will fail. If you can learn yourself, also figure out what how she teaches it because they are relatively strict with the grading and want code written a certain way.",0,0,0,0,1,1,0,0,If you can learn yourself...strict with grading,Students must learn independently and meet strict coding-format grading.
CMSC216_434,CMSC216,Larry Herman,2025,5,Idk why his rating is so low tbh. Larry is super fair with the stuff he teaches if you go to lecture and actually pay attention you will be perfectly prepared for the exams. His projects are great because the descriptions get real specific about what you should do while also leaving some room for you to do it your way. 10 total points were free points of worksheets graded on completion that you just had to go to some lectures/discussions to complete. On top of this he curves. Getting an A in this class is easy if you regularly attend lecture and are half decent at programming.,0,0,0,0,0,0,0,1,super fair...perfectly prepared for the exams,The course is clearly structured and fair when students attend and engage.
CMSC250_516,CMSC250,Fawzi Emad,2025,5,"I took this course in spring 2025 and I can truly say that Fawzi was one of the best lecturers I've had at UMD. I learned so much from attending lecture and he explained topics very well. He would make explanations of topics very thorough and relatable so that they stuck. The discussions were not that useful in my opinion but that is very dependent upon your TA. However, the worksheets given in discussion proved to be very useful. I liked the fact that the homework was not graded because I could use the assignments for practice (I would do the problems then use the answer key to see what he was looking for in terms of format). Also if there was a problem that I could not figure out no matter how much I tried, I could always fall back on his answer key to point me in the right direction to start or learn how to do the problem entirely. Some might say that this ""defeats the whole purpose of homework"" but I would disagree saying that it made the homework less stressful and allowed me to learn something new rather than simply sitting there not knowing what to do. Overall his exams were very fair and were truly indicative of the content covered in class. Although he did not provide practice exams, reviewing the homework, worksheets, and lecture examples multiple times and ensuring that I was comfortable with those types of problems and the theory behind them was enough to do well. If you are on the fence about taking him, I would do it. If you attend his lectures, pay attention, and put in the work outside of class, you will do very well.",0,0,0,1,0,0,0,1,put in the work outside of class,"Success requires outside effort, but exams and expectations are fair."
CMSC320_173,CMSC320,Fardina Alam,2025,4,"Fardina is a really kind person and the assignments are pretty chill. She hands out extra credit like candy (the bonus HW alone adds 4% to your overall grade). She does spam 70-100 slides per lecture but you get used to that and it's easy to pick up on what's actually important. I didn't really mind and they lined up well with the exams. Only real issue: the TAs this semester are horrible at their jobs. I dunno how much of that reflects on her, but keep it in mind since 1) Piazza is really inactive, & 2) get used to regrade requests because their autograders are crap and take off points for valid code.",0,0,0,0,0,1,1,0,autograders...take off points for valid code,Faulty autograding and inactive support create inconsistent grading.
CMSC330_205,CMSC330,Anwar Mamat,2024,4,"He goes super fast through the content which is very jarring for the first few lectures, so trying to take notes is impossible. But, his slides are very good so there's no need to in my opinion. He has clicker quizzes during lectures to keep people engaged and make attendance mandatory, but they're never too bad and they do help with the content. 330 is the hardest CS class I've taken so far, and it's because all of the content is new. Exams are usually fair but hard, and the project take a very long time to complete. The best thing about Anwar is his passion for teaching. He came back from AWS to teach and I can see why, and I'm glad he did.",1,1,0,1,0,0,0,1,project take a very long time,Projects are very time-consuming and exams are hard but fair.
CMSC335_023,CMSC335,Nelson Padua-Perez,2024,5,"Liked this class because I really learned a lot stuff from it. His exam materials were all included in his bullet points for exam topics, which I thought was fair. Project were fun and easy as well, and the final project was a very interesting one to me personally. Nelson, overall, is a pretty good lecturer, he is very funny, kind, and he cares about his students a lot. I recommend everyone take this class.",0,0,0,0,0,0,0,1,exam materials...fair...Project were fun and easy,Assessments are clearly outlined and described as fair and manageable.
CMSC351_347,CMSC351,Justin Wyss-Gallifent,2025,5,"I had ting for 351 but I willingly woke up to come to this class at 8am and it was so worth it. Justin is a GOAT and so are his notes. They are very easy to understand and helped me tremendously. Even if you do not go to class, if you just are up tot date on his notes, then you will be fine!",0,0,0,0,0,0,0,0,notes...easy to understand,No clear workload signal.
CMSC411_046,CMSC411,Bahar Asgari,2022,5,"Please take this class with her because the way she teaches the content will make sense. The exams are based on practice questions, homeworks, and exercises demonstrated in the slides. Computer Arch is a lower level topic so it could be confusing, but her step by step explanations make it clear. She's very nice during office hours and is willing to help clear your confusion. The projects aren't bad as long as you start around a week before due date. Also, the professor and TA (Jerry Gui) answered piazza questions quite well and detailed, which also was a plus. Overall 11/10 class. STRONGLY RECOMMENDED.",1,0,0,0,0,0,0,1,projects aren't bad as long as you start...week before,"Projects require starting early, but exams and support are fair."
CMSC412_007,CMSC412,Neil Spring,2008,3,"Now, Neil is a great guy and a somewhat competent teacher. His teaching style takes getting used to; he basically walks into class everyday, opens up VI and just types notes, which you are expected to copy down and know. If you take notes on paper, learn to do it by computer, or you will get crazy pissed when he hops all over the place modifying what he wrote. My personal suggestion is Microsoft OneNote. Of course, he posts the notes file online, so you don't really need to take notes, but I would advise you do so, particularly if you're not that familiar with the subject. He involves the class by basically asking us questions and writing the answers in his VI file. He writes it very colloquially which is nice, but sometimes he uses really obnoxiously large, outmoded words (draconian, pathological etc.). The way the lectures go will be entirely up to you and your classmates. In my case, my classmates were total geniuses. We have 1 guy who got a diploma from MIT, half the robotics team, and a bunch of other people who basically know everything there is to know about linux. These people will be the bane of your existence if you are not one of them. They will side track the class, ask really convoluted and (in my opinion) irrelevant questions, and basically confuse the HELL out of you. It is basically your job to slow these people down and make sure they don't get too many opportunities to derail the class. Neil also gives quizzes if someone's cell phone goes off in the class. So, study your notes every night basically. He also has a huge vocab sheet he posts at the beginning of the semester, with words that will be covered on his multiple choice exams. Now some of you may have seen me say multiple choice, and grinned happily; set aside that notion, Neil's exams are pretty damn bad. His questions are more tricks than tests of knowledge, there are several that can be interpreted to mean different things, and it's really anyone's guess as to what they truly ask. Other questions can sometimes reword the answers in such a way that even if you know what the answer is, finding them among the choices is tricky. The projects in this course are pure hell for the most part with 1 or 2 exceptions. This isn't really Neil's fault, he delegated it all to his TA, who mismanaged time a fair amount (routinely showed lecture slides for projects 3 weeks before they were ASSIGNED). Overall, it's not easy to review this course, as I don't know if it's me, the TA, the professor, or the course itself that's the problem, but I do put in 40 ish hours a week for out of class work, and I have a C-. Neil is a fair guy though, so I am not too worried about failing/passing. If you want an A in this class, and haven't been weaned on linux, then you will need to start reading the book weeks before the semester begins. Make sure you have flashcards ready from a previous semester on DAY ONE of the class. Look over previous semester's projects. This class is more demanding than any other I have ever taken, and it's in no small part because of the disparity in intelligence of the individuals who take it. It's going to be a tough, long, hard semester, but keep your head up, and prepare well, and you will get the grade you earn. If your time management sucks, however, prepare for a real shock to the system; this is one of the hardest courses offered at UMD, and you will find out why.",1,1,0,1,0,0,1,1,40 ish hours a week for out of class work,"The course demands extreme weekly effort, difficult projects and exams, though the professor is fair."
CMSC414_080,CMSC414,Yizheng Chen,2025,5,"The hate in here is not deserved, I do agree her class was more difficult than it should've been, but if you spoke with her she was especially kind and willing to help. It was clear to me she was definitely putting in the effort to be a better teacher.",0,0,0,0,0,0,0,1,class was more difficult...kind and willing to help,"The class was difficult, but the professor was supportive and fair."
CMSC420_177,CMSC420,Justin Wyss-Gallifent,2025,4,"I had Justin for calc 3 and had Ting for 351 who cotaught with Justin, so I’m something of a Justin veteran myself. He’s a great lecturer, which is a given. This class is a little weird, with lectures talking solely about math and theory, but with 6 coding projects. The B tree project was the hardest of the 6, but the rest are doable and he drops the lowest so its chill. Also all the projects had their deadlines pushed by at least two weeks which is nice. There are also weekly written homeworks and he dropped the lowest 1 or 2 I cant remember. The tests were fair, anyone who complains about Justin’s exams being too hard is suffering from an incredible skill issue. Overall a good experience.",1,0,1,0,0,0,0,1,B tree project was the hardest...weekly written homeworks,"The course has recurring homework and challenging projects, but tests and deadlines are fair."
CMSC421_074,CMSC421,Maksym Morawski,2025,1,I had him for 320 got an A. This dude is lowkey buns. Imagine a professor who wants to teach but is lazy ash. That's basically him. He's just a troll. Why did I have to have him again for 421.,0,0,0,0,0,0,0,0,lowkey buns,No clear workload signal.
CMSC422_020,CMSC422,Soheil Feizi,2023,4,"Excellent lecturer. The logistics of the course were pretty bad - the TAs were often unavailable and not very helpful, and the homework assignments (ELMS quizzes and a programming assignment) were never really reviewed or explained well. Overall a good experience though.",0,0,0,0,0,0,1,0,logistics...pretty bad,Poor logistics and weak assignment support indicate disorganization.
CMSC424_100,CMSC424,Herve Franceschi,2025,4,"Not too bad overall. While the course material is incredibly useful, the lectures can be quite dry and confusing, so I mainly studied the material using the slides or on my own. The professor is clearly organized, but the quality of class resources is inconsistent: some slides are excellent, while others are messy, and the lack of pre-populated databases makes it difficult to follow along with live examples. The workload is fair, as the homework reflects the lecture topics well, and the first three quizzes are great for understanding the material, though the last two are quite memorization-heavy. While the exams are fair and include a clear topic breakdown, the 35% weighting of the final felt unnecessarily high. Overall, it’s a very manageable and useful class; you'll do fine.",0,1,0,0,1,0,0,1,mainly studied...on my own,"Some independent study is needed, but workload and exams are fair and manageable."
CMSC430_033,CMSC430,David Van Horn,2023,4,"Very good class, would recommend taking if you're looking for an actually not too bad and fun 400 level CS class. I thought it was one of the better organized courses I've taken at UMD, but a lot can be said for DVH's part in that. He was pretty much absent from every Piazza post relying on TAs and Jose to respond and emailing him was basically throwing away an email into the void. With that being said, I didn't have much issues with the course. The TAs are brilliant and make up for this lack of responsiveness and he does record his lectures which is a huge plus! Overall, good professor who cares about your learning. Would recommend.",0,0,0,0,0,0,0,0,not too bad and fun,No clear workload signal.
CMSC433_028,CMSC433,Rance Cleaveland,2023,1,"Man. So you thought 433 was always just going to be Java multithreading right? NOPE! Turns out, it's just whatever the professor wants to teach. This guy, Mr. Rance Cleaveland, was all about programming correctly, because in theory, the more correct your code is, the more secure it is. Neat concept. Nice. Cool beans. Quite a shame, because he clearly can't run a class about it. His class is structured around a single paper mathy assignment, several projects in Dafny and Haskell (dafny is extremely cringe and haskell is just ocaml part 2), one midterm, and one final. Oh, you want to study for the midterm or the final? Yeah sure man, all you have to study is a single slide of a presentation showing all the topics you need to know. No example problems. No practice exam. No textbooks. I guess you have the singular homework that wasn't a project. At least the exam is open computer, closed internet, but doesn't really help when you have zilch to study from. For me, his lecture was quite boring and rather un-learn-able for someone who isn't interested in learning what ancient Mesopotamian symbol I need to know this time. The projects were either incredibly easy or extremely annoying and frustrating, either due to the language or the extremely poor project description. There were multiple Piazza questions all asking about what he meant by the projects and he basically answered them full of academic jargon that probably makes sense conceptually. So basically, his class has zero structure and you're supposed to already be a god and know this kinda stuff in order to do well. The class is not easy despite the workload being low. It just felt like he finally found a hundred people or so willing to listen to him talk about whatever he's been studying for the past however many years.",1,1,0,0,0,0,1,0,projects were...extremely annoying...zero structure,Poorly described projects and weak exam preparation made the course disorganized and difficult.
CMSC451_077,CMSC451,David Mount,2025,5,"Overall, this is an amazing class and you learn so much. It's definitely hard but definitely worthwhile to take if you're interested in designing algorithms. Mount is the absolute GOAT too. He's an incredible teacher and you can get a lot of help on the HW by simply running your approach by him. Midterm average was around a 78, but he curves at the end of the course. He also records! The only gripe I have with the course is that there are only 5 HW's, which makes each HW every time consuming and stressful. I would've preferred more HW's with less problems per HW to spread out the workload. However, I still really loved this course. It was so satisfying when I finally got a working algorithm, and I feel like I got so much better at it.",0,0,1,1,0,0,0,1,each HW very time consuming and stressful,"Homework is very time-consuming and stressful, but the course is rewarding and curved."
CMSC460_005,CMSC460,Shixin Zheng,2026,5,"I'm posting this to indicate that the review below was for STAT400, not CMSC460. Zheng, as far as I know, only taught STAT400 last semester (Fall 2025). Also, the content of the review is identical to another review that was posted for STAT400 with Zheng (and it lines up with what I observed since I was also a student of STAT400 when Zheng taught it during Fall 2025).",0,0,0,0,0,0,0,0,review below was for STAT400,No clear workload signal.
CMSC470_016,CMSC470,Rachel Rudinger,2025,4,"I honestly think Professor Rudinger deserves a higher rating. Starting with the good: The lectures were interesting and informative, offering clear explanations of complex topics. Professor Rudinger was very helpful during office hours and genuinely cared about students’ understanding. HWs and exams are not difficult, and I felt that they reflected the course content well. Also, the new grading structure (gone is the 45% final, its weight split between an additional midterm and final) was a positive change, making the overall grade distribution more balanced. Formula sheets were allowed for every exam, which was helpful. However, there are still quite a few areas for improvement: Students’ questions on Piazza often went unanswered for days. Out of three TAs, only one ever responded to students, leading to delays in resolving questions and confusion. Professor Rudinger rarely checked Piazza and responded with huge delays. Although practice exams were provided, they were released very late. For example, the practice final (we still had the final review slides) was posted just one day before the actual exam, which left little time for preparation. In my opinion, the course was overly theoretical. We never saw any code during the lecture or applied examples of the concepts, which made it challenging to connect theory to practice. The one programming assignment we had explicitly prohibited the use of optimized data structures, which made the project unnecessarily difficult and tedious.",1,0,0,0,0,0,1,1,project unnecessarily difficult and tedious,"The programming project was difficult and tedious, while exams were fair and support delays caused confusion."
INST326_034,INST326,Scott Dempwolf,2024,4,"I didn't have much experience with Python before this class but the professor gave us examples and broke down the code for most assignments. He is very willing to answer questions and change assignments around based on student needs. One star off because the lectures and slides revolved around the book, which I didn't find helpful, but overall I recommend taking him.",0,0,0,0,0,0,0,0,broke down the code for most assignments,No clear workload signal.
INST327_026,INST327,Iskander Lou,2024,5,"Took it over the summer and could of never passed this class without his very helpful videos. He also grades on time which is very nice as a student.The class like every summer classes moved like a fever dream, but his organized class structures made a clear pathway. Overall take him",0,0,0,0,0,0,0,0,organized class structures made a clear pathway,No clear workload signal.
INST414_006,INST414,David Patrick,2022,2,"The course isn't hard-- exams and quizzes are super easy (I mean super easy) and open book, note, internet. But this class was very disorganized. Oftentimes I would take the quizzes and some of the questions would be marked wrong when they were right. The professor did correct this after I emailed but this happened a lot and honestly the whole course felt sloppily put together. All of the homework was just textbook exercises and the readings were the textbook and YouTube videos. The exams and quizzes were just questions that we the students made for our reading assignments. That's right-- the professor didn't have any original materials in this course. I don't think a professor should be expected to write all notes and homework entirely from scratch but here Patrick was really just a grader, not really a professor. I could have done all of this on my own and taken a different elective instead. Oh, also another thing-- our syllabus listed that we would learn about SVMs, logistic regression, neural networks, and a few other things, but so far we have not touched on this at all in the readings or assignments. I would take him if you just want the grade but if you want to learn and be challenged (and feel like you're actually taking a class...) take another professor.",0,0,0,0,1,0,1,0,class was very disorganized...could have done all of this on my own,The course was sloppy and largely required independent learning.
INST447_009,INST447,Nekabari Sigalo,2023,5,"Professor is super open to students, all work is reasonable and covered in lecture videos.",0,0,0,0,0,0,0,1,all work is reasonable,Coursework is explicitly described as reasonable and covered in lectures.
MATH140_510,MATH140,Dong Quan Nguyen,2025,5,"PLEASE TAKE THIS TEACHER IF YOU WANT AN EASY A!!!!! His exams are VERY easy since he give you ""practice exams"" before the real exams and only switches some of the number around. There are 4 midterms and the final and no other grades in this class. There is optional homework, but it really isn't necessary to succeed. The average on all of the midterms was in the high 90s. The final isn't made by him though so it is significantly harder than the midterms, but really isn't that bad. Just look at past finals and if you understand the concepts this is an extremely easy class. On top of that he is just a great guy! Very nice and approachable and has the coolest outfits ever. I HIGHLY recommend taking him!!!",0,1,0,0,0,0,0,0,4 midterms and the final,"The grade is entirely based on four midterms and a final, despite easy exams."
MATH141_541,MATH141,Foivos Chnaras,2025,5,"Honestly an amazing teacher, calc 2 is so hard but you can tell he actually wants every student to succeed, and will put in the time and effort to make sure you do!",0,0,0,0,0,0,0,1,calc 2 is so hard...wants every student to succeed,"The course is hard, but the professor is supportive and invested in student success."
MATH240_343,MATH240,Geoffrey Sangston,2025,5,"Really good teacher, goes over material really well and goes over examples in a way to help you think and understand the questions. Really knowledgeable and exams are extremely fair and doesn't throw any curveballs for the questions.",0,0,0,0,0,0,0,1,exams are extremely fair,Exams are explicitly described as fair and predictable.
STAT400_403,STAT400,Sana Jahedi,2025,1,please bro dont take her. she was fair up until second exam and is being extremely unfair with the exam content. do not take it with her,0,1,0,0,0,1,0,0,extremely unfair with the exam content,Exam content is described as extremely unfair.
STAT401_033,STAT401,Matthias Wellershoff,2023,5,"Really good professor and very nice guy who just wants you to do well. His lectures and notes are very clear, and the exams are pretty much straightforward. If you go to lectures or even read the notes/textbook, you should be more than ready for them. Would highly recommend taking him for Stat401.",0,0,0,0,0,0,0,1,exams are pretty much straightforward,Clear notes and straightforward exams make the course fair and manageable.
CMSC131_387,CMSC131,Ilchul Yoon,2025,1,"I have no idea what grade to expect since im just relying on the curve. Guys im just so extremely stressed because of these exams they are the most obscure edge cases and/or have nothing to do with the practice exams. Other reviews say hes nice, if he was nice, he wouldnt write his exams like this, he wouldnt cause so many people so much stress. Other reviews mention that hes not that bad, maybe for you, but a vast majority of people struggle immensely with his courses. I dont know what to do to succeed in this class, no one i talk to does in any of his classes. He isnt nice. I never wouldve taken this course if I knew how this would go, please stay away from any class he teaches",0,1,0,0,0,1,1,0,exams...obscure edge cases...nothing to do with practice,"Exams are stressful, misaligned with practice, and leave expectations unclear."
CMSC132_418,CMSC132,Pedram Sadeghian,2025,2,"I regret taking Pedram over Nora. His tests are so much harder than other professors. The average on the first midterm was a D when for other professors, their midterms have B averages. Directions on tests and projects can be so annoying as they are sometimes these huge convoluted paragraphs. This is especially annoying for tests because you spend so much time deciphering what Pedram wants instead of doing the questions. Projects can be pretty annoying since you'll be following all of the rules given to you but then some random piazza post suddenly reveals some rule that you were never aware of, causing you to have to redo entire parts of a project. He also for some reason decided to restructure how he teaches the class so there are some topics where he just doesn't teach and leaves to his TA's. This can suck if you don't have a TA who explains things well. Avoid Pedram is you don't want your grade to suffer.",1,1,0,0,1,0,1,0,tests are so much harder...redo entire parts of a project,"Hard tests, shifting project rules, and untaught topics create heavy and disorganized work."
CMSC216_437,CMSC216,Christopher Kauffman,2025,5,"It's clear that the following three reviews were all written by the same disgruntled student. Please take these with a grain of salt and do your own research before making any decisions. Personally, I had no issues with Kauffman and found him to be one of the best teachers in the CS department at this school. >> Honestly I haven't learned anything in his class for cmsc216 because he would never explain things properly due to his unintelligible English; his notes, slides, labs, and projects didn't help and he would purposefully put tricky questions on exams just to assume that people are cheating in his class. DO NOT take this class as it will ruin your emotional stability and cause immense paranoia like it did to me. Stay away from this man and protect yourself at ALL COSTS !!!!! >> very difficult and unhelpful lectures >> I don't think I understood much from Kauffman's lectures. His slides and lecture code was often hard to follow and he information overloads on his project docs, slides, and lab/hmw directions. Although some may find it helpful with given information, I often had a hard time understanding what exactly I am supposed to do with the given information and how I can learn/complete the tasks. I found his projects to be mentally breaking, and I don't agree that this is what is best for students. I believe this class took a huge toll on my mental health and emotional stability. but I don't think Kauffman's 216 would be a great learning experience as you would have to struggle for basically nothing. Last but not least, I don't even understand why we had to learn Assembly in his class because I find Assembly to be completely useless and no one uses it anymore in modern programming. Take this class with another professor if you can",1,1,0,1,1,0,1,0,projects to be mentally breaking,"The quoted complaints describe overwhelming projects, tricky exams, unclear instruction, and self-directed learning."
