review_id,course,professor,year,rating,review_text,project_heavy,exam_heavy,homework_heavy,time_consuming,self_learning_required,harsh_grading,disorganized_course,fair_but_strict,evidence_snippet,label_rationale
CMSC351_299,CMSC351,Ting Jiang,2024,4,"Ting is an okay lecturer and a nice person. She uses Herves slides which I found very unintuitive. Also, the pacing of the lectures feels off, but this is her first semester lecturing here so this probably will improve. She benefits a lot from coteaching with Justin. His notes teach you everything you need to know, and the course organization from him is good. The exams Ting wrote were fair with averages in the B- range. Just make sure you show up to the review lecture the class before the exam; she tells you what’s going to be on the exam there. Overall, Ting is a good choice if you don’t think you’ll make it to Justin’s 8AM or if you’re trying to avoid Kruskal.",,,,,,,,,,
CMSC411_003,CMSC411,Ilchul Yoon,2018,2,Not a great lecturer. Too little resource to prepare for the exam. Get ready to teach yourself if you are about to take this professor's class.,,,,,,,,,,
CMSC414_041,CMSC414,Michael Marsh,2022,5,"Marsh has a bad rep for CMSC414, but I don't agree with it whatsoever. All his exams are online open-book open-internet, so they aren't stressful at all. He gives quizzes before the scheduled class time, but you have unlimited attempts on them and all together they added up to 6% of your grade. He had 4 midterms (one for each unit: programming errors, cryptography, networking, human incentives) and some of them can be tricky, but even if you mess up they aren't worth a lot of your grade. He uses a ""flipped-classroom"" model, where he has us watch videos before class and during class he answers our questions on any material. As a result, not many people showed up to class (I personally stopped going after the second week). One thing I will agree with the criticism about Marsh is that his projects are extremely open ended. The lectures are more or less useless in trying to figure out what he wants you to do in these projects, and you'll find yourself banging your head against a wall for a few days trying to get started, but he gives a lot of time (close to three weeks) for each project. Overall, I'd whole-heartedly recommend Marsh to anyone wanting to take CMSC414.",,,,,,,,,,
CMSC417_014,CMSC417,Nirupam Roy,2020,2,"Alright prof, but heavy Indian accent and mumbles sometimes so lectures aren't the easiest to listen to and moves through slides too fast without posting them, but not the worst.",,,,,,,,,,
CMSC420_156,CMSC420,Narayanaswamy Narayanaswamy,2024,5,"People are coping. His lectures are not hard to undertand - he does have a slight accent, but overall his English is very well articulated and better than most professors in the department. His projects/hws/exams are challenging and demand a strong understanding of the course material, and if you are keeping up with the textbook and lectures, there is no reason you shouldn't succeed in this class. That said, he is very accomodating, and while you have to work for an A, he gives you everything you need to do so.",,,,,,,,,,
CMSC421_034,CMSC421,Tianyi Zhou,2023,4,"He is a nice professor and tries to help us understand the material, though I agree that he doesn't explain the material well. The whole course was from Berkley so you could find a lot of helpful recourses on Berkley's website. 40% of the grades are from projects which are easy to get 100%. HWs are reasonable, if you go to OHs you can get good grades easily. Also, he had extra credit problems in the final exam. I think he also curved our final grades, so getting a very good grade in his class is super easy.",,,,,,,,,,
CMSC422_006,CMSC422,James Reggia,2020,5,"pretty chill prof, understanding of personal issues. the class isn't too difficult for a 400 level class, but i took this class during the covid pandemic so that might have skewed the difficulty of class(making it easier). either way if he's teaching take it with him!",,,,,,,,,,
CMSC424_051,CMSC424,Daniel Abadi,2023,5,"1. Did you find the exams and major assignments fair? · The reading quizzes are connected to the readings, but some questions can be tricky and require close attention. · Clicker questions are free as long as someone provides a reasonable justification during class. · The midterm exam was fair. The final exam was challenging but had a significant curve (20%). · The projects were manageable, taking about 10 hours each. The last two projects are based on Berkeley's database class and require understanding the existing codebase before applying class concepts. · The breakdown was projects (32%), midterm (20%), final (32%), clickers (8%), and reading quizzes (8%). — 2. Did you feel the professor had reasonable expectations for the students in the course overall? · Yes. There were reading quizzes almost every week. Clicker questions were challenging but thought-provoking. Exams were reasonable. Participating during class and answering non-trivial questions was expected. Fair application of what we cover in the textbook and class. — 3. Did you like the professor's teaching style? · I enjoyed the professor's teaching style as he provided clear guidance on how to prepare for and succeed in the course. · He offered ample practice problems, gave advice on studying for exams, and emphasized hands-on practice. The midterm heavily focused on the projects. · What I particularly enjoyed was the professor's dedication to creating a positive classroom culture. He made an effort to personalize interactions by remembering and using our names. He encouraged questions and fostered discussions. It was evident that he cared deeply about the subject matter and his students. His enthusiasm was reflected in his attire as well, as he wore a suit to every class. Very caring. — 4. Was the workload appropriate for the number of credits? · The workload was appropriate but slightly heavy, considering 17 reading quizzes (approximately 1.5 hours each), 4 projects (each taking 10 hours), and 2 exams (requiring 10 hours of study each). — 5. Was this course valuable or a waste of time? · This course is highly valuable, especially for those interested in software engineering and data science/machine learning. Interacting with databases is a crucial skill in various careers. He emphasized making 424 practical rather than overly theoretical. · The first half of course covers advanced SQL, ER diagrams, schemas, normalization, and database building components. The second half focuses on theoretical aspects, considering memory constraints and algorithm costs. Cost considerations of queries was one of my favorite topics. B-trees are a significant topic as well. · Projects 3 and 4 provide excellent practice working with large existing codebases. · The TA's (Pooja, Cuong) contribute to the positive learning experience. — 6. How much support did you receive throughout the semester (office hours, extra resources, etc.)? · Four hours of TA office hours were available each week, and the TAs were responsive to Piazza and willing to provide assistance with code privately. · The professor had office hours by appointment (after class) and was always willing to explain clicker and reading quiz questions. · He offered a bonus project to raise project grades and had a generous project late penalty. · Three reading quizzes and three clickers were dropped. · While the professor sometimes spoke quickly and didn't record classes, the classroom culture, energy, and support were excellent. Attendance was required. — 7. TLDR Weekly reading quizzes, clicker questions, mandatory attendance, relevant concepts, fair projects and exams, exceptionally caring and intelligent professor who encourages participation during class. Decent workload, but this is my favorite CS class at UMD. I highly recommend it with Abadi.",,,,,,,,,,
CMSC426_019,CMSC426,Christopher Metzler,2023,5,"Pretty great overall. The projects are very interesting and straightforward, and there are a lot of opportunities for extra credit. He's not the most engaging lecturer as he's mostly going off of slides, but he's very helpful during office hours.",,,,,,,,,,
CMSC434_003,CMSC434,Evan Golub,2018,5,"Had him for 131 and 434 and I learned that he is good in teaching non coding classes. I hated him so much for 131 but really liked him for 434. He was so organized in 434. Lectures were still boring but they were informative. Project descriptions were extremely well organized. In 434 there is a big group project. If you follow all of his directions, you should get a good grade in class.",,,,,,,,,,
CMSC451_036,CMSC451,Jonathan Katz,2021,5,"Katz is one of the best Professors at UMD. He is as good as one can get. It’s not only about understanding the concepts, but also thinking fast + critically. This is a skill to be built. After this class, I realized this, and it is probably the best realization in terms of academics I ever had, and something I neglected for so long - I need to learn to think critically + problem solve! Thanks to Katz I know now. Also, when he says anyone can get an A, he is 100% correct, it is all about experience and your ability to think critically (again, a skill that needs to be built from pushing yourself/practicing!).",,,,,,,,,,
CMSC456_016,CMSC456,Jeffrey Adams,2020,5,"Adams has been super supportive and understanding this semester due to the online format. He made all midterms open note and take home with at least 24 hours to complete each one. For this semester, the final is optional if you're already satisfied with your grade. Adams is also good at stopping for student questions.",,,,,,,,,,
INST326_025,INST326,Aric Bills,2023,5,"Definitely not an easy course compared to INST126, but aric gives you the resources and the materials to succeed. Hes a compassionate guy that cares about his students, and is a great teacher in my opinion. The course in general is pretty tough, especially if you're not an experienced programmer. But in general he's a great teacher and I recommend this course",,,,,,,,,,
