review_id,course,professor,year,rating,review_text,project_heavy,exam_heavy,homework_heavy,time_consuming,self_learning_required,harsh_grading,disorganized_course,fair_but_strict,evidence_snippet,label_rationale
CMSC250_522,CMSC250,Mohammad Nayeem Teli,2025,3,"Pretty awesome guy, and I'm sure he's a great professor, but just not for 250. His lectures usually fall into one of two categories: a) Way too simple to learn anything meaningful b) Far out of scope of the class, and moreso on 351 topics and beyond. He emphasizes when he does this that these things won't be tested and are just good to know, but it takes away from actual 250 instruction heavily. This is another class where you'll probably get a useless discussion TA, but you still need to go for the weekly quizzes. Not a terrible class by any means, but with Teli, you might have to learn a lot of the content elsewhere (Justin's notes are still available online).",0,0,0,0,1,0,0,0,,Suggests students may need to learn content elsewhere due to mismatched lecture difficulty.
CMSC250_520,CMSC250,Mohammad Nayeem Teli,2025,4,"I think Teli is alright, but still a good choice for 250. He doesn't explain things very clearly, but he makes up for this by going through a lot of examples in depth during lecture. You're left with a strong understanding on how to answer questions correctly, but with hazy knowledge on why you format the steps in the way you're supposed to, especially since some of the TAs will format their proofs or answer problems a bit differently than Teli did. It's not a problem for most of the semester--the midterms are incredibly easy, easier than the practice exams. The content in the course only really gets difficult between the second midterm and the final, and since the final isn't cumulative, there's no easy content from the beginning to pad it; but still very doable if you study well. The quizzes are sometimes easy, sometimes difficult--definitely study for those, especially as you get further into the semester. Homeworks are challenging, so don't slack off on those either. Overall, the negatives of his lecturing style don't really show themselves until you reach the end of the course, and even then just skimming the recommended textbook helps solidify the things he doesn't go over as much. I complain about his lecturing style a lot, but honestly he is a solid choice for 250 and I would recommend; put in the work, and it's not difficult to get an A.",0,0,1,0,1,0,0,0,,Homework explicitly 'challenging'; textbook needed to fill lecture gaps.
CMSC250_515,CMSC250,Fawzi Emad,2025,5,"Lectures are fast paced and can be boring at times but attend them and PLEASE listen to him when he says ""do the homework the day it's assigned"". The homework is not graded so not mandatory but it's so helpful and if you ever have questions, you can go to OH and get help. Overall, wonderful person and a great lecturer. The exams weighting is a lot and small mistakes can lose you lots of points (how I ended with a B+) but I had friends end with A+ since they didn't make the silly mistakes I made. Just put effort and you'll pass easily. Overall wonderful lecturer for this class. 10/10 would recommend and take him again if I could.",0,1,0,0,0,1,0,0,,Exam weighting is heavy and small mistakes cost a lot of points.
CMSC250_510,CMSC250,Fawzi Emad,2025,5,"Great lecturer. Quizzes, homework, and discussions are all really helpful.",0,0,0,0,0,0,0,0,,"Short positive review, no heavy signals."
CMSC250_500,CMSC250,Maksym Morawski,2025,2,"He'll lure you in with a 40% homework grade (it's graded harshly), a 10% discussion grade(only free part of the course), and low weighted midterms and finals. The midterms were really bad, especially the first one. He never makes clear what's going on in the course. Nobody knew what the cutoffs for an A, A-, B+, ect were. Extra credit is almost worthless (0.05% per). He was extremely disorganized for all his lectures, he was late for 2 or maybe all 3 midterms so we lost valuable time (compensated with 0.5 extra credit points on a 32 point midterm). That being said. He's a chill guy and explained concepts in a really fun way. I liked his laid back approach focusing on more of the conceptual aspect as opposed to something more stingy on format (like Fawzi). If it weren't for the above issues he'd get 4 stars.",0,0,1,0,0,1,1,0,,Homework is 40% of grade and 'graded harshly'; course called disorganized and unclear on expectations.
CMSC250_499,CMSC250,Fawzi Emad,2025,5,"Fawzi was absolutely fantastic! He definitely expects students to come to the lectures, and it was so worth it! (Isn't that what we're paying for?) The lectures were fun and he made everything super easy to understand. Fawzi really cares about his students and does everything he can to make sure that they are really learning and not just going through the motions. He's preparing us for harder courses later (like 351). The solutions to the homework questions were always posted online, and we had plenty of materials to study (homework, worksheets from the discussion classes, and the lecture examples). He also gave out very high grades! Fawzi was amazing and I highly recommend him for any class he teaches!",0,0,0,0,0,0,0,0,,"Positive review, ample study materials provided."
CMSC330_264,CMSC330,Anwar Mamat,2025,5,"Gave good examples during class and in his notes which helped with assignments in the course, especially projects. Lectures are definitely disorganized at times with him jumping around content. But when he is focused, you are able to learn a lot in class plus he is a funny guy. Anwar or Cliff? Doesn't matter. The course is the same no matter what so just choose the lecture time that works best for your schedule.",0,0,0,0,0,0,1,0,,"Lectures described as disorganized, jumping between topics."
CMSC330_229,CMSC330,Cliff Bakalian,2024,4,"First, I'm just going to start by saying, for CMSC330, it really doesn't matter much who your professor is. The lecture quizzes, projects, discussion content, TAs, quizzes, and exam content are all exactly the same. The only difference between Cliff and Anwar's sections are which professor's lecture you can attend, but even then, you can just not go to lecture or go to the other professor's lecture (some people found that they didn't really like Cliff's lectures and attended Anwar's instead---the class is big enough that I don't think people would notice). Unlike CMSC351, the professor doesn't make that much of a difference for this class, so don't freak out too much. That being said, I do think Dr. Mamat has the better slides and also more experience in the field, so if you do have a choice, I would probably choose him. Here are my comments on the course in general (this applies for both Dr. Mamat and Cliff's sections): - All the class information is available here: https://bakalian.cs.umd.edu/330 - Literally 44% of your grade is free. Why do I say this? Projects make up 40% of your grade and you get around two weeks for each of them (give or take). You can ask questions, ask the TAs, look up documentation, submit as many times as you want, etc. within those two weeks. Each project took me between two and eight hours. There is literally no reason not to get 100% on every project as long as you don't procrastinate. The median on every project was between 97% to 100%. So again, there's literally no reason not to get 100% on every project, and they make up 40% of your grade. - 4% of your grade is lecture quizzes, which are completely open internet. You can run the code on your own machine, and the lowest couple of lecture quizzes get dropped. So between the lecture quizzes and the projects, 44% of your grade should be completely free (as long as you don't procrastinate). - The quiz medians were: Quiz 1: 14.5/20, Quiz 2: 15/20, Quiz 3: 17.25/20, Quiz 4: 16/20. You get access to all of the course's quizzes and solutions from previous semesters, which is helpful for studying. I honestly found the quizzes to be harder than the midterms. I will say, though, that I didn't do very well on the first two quizzes, but after that, I started buckling down and really studying and I got 100s on the last two quizzes. You'll be fine as long as you study and really understand the content. - 46% of your grade is two midterms and the final. The medians were: Midterm 1: 83, Midterm 2: 87.5, Final (with extra credit): 89.48. Just like the quizzes, you get access to every previous midterm and their answer key, and around ~85% of the content on these exams is the same every semester. They do change things up a bit sometimes (like I think we did more garbage collection than they did in previous semesters), but most of the exams cover very similar content to previous semesters, so it's really helpful to take previous exams for practice. And yes, there's extra credit too. - The discussions were fine. I didn't find them too helpful. There were good review questions, but they were all in a publicly-available GitHub repository that you could look at without going to discussion. Honestly, unless you're really confused about something, you can usually just look up your question online or on Piazza. There are a gazillion resources out there for Ocaml and Rust. For Cliff in particular, I thought his lectures are okay. He goes at a very manageable pace; definitely not fast by any means. He can get pretty theoretical sometimes. He answers questions well. TLDR; This is a fairly easy class as long as you don't procrastinate on your projects and do previous quizzes/exams as practice. I would recommend not starting the projects any later than the weekend before they're due. You could definitely knock them out over the weekend (if you don't mind working on the weekends). I thought the content was fairly interesting, although obviously that's extremely subjective and is up to how interested you are in this type of stuff. I would recommend taking Dr. Mamat but it really doesn't matter that much.",0,0,0,0,0,0,0,0,,Detailed review explicitly describing projects/exams as easy and manageable; most of grade nearly free.
CMSC330_268,CMSC330,Anwar Mamat,2025,4,"Anwar is pretty good. Him and Cliff coteach so no difference as far as exams, projects, etc. He teaches really well imo when he goes off his slides, which is about half the time. And then the other half he just does random examples on emacs which can sometimes be helpful and other times just makes things confusing. But overall he is pretty solid.",0,0,0,0,0,0,0,0,,Mixed but mild; overall described as solid.
CMSC330_266,CMSC330,Anwar Mamat,2025,3,"Here is the thing, he really just isn't that good of a lecturer. He can be very disorganized, and he can forget to share vital information unless a student explicitly asks. I think his exams/projects were pretty fair. His projects can be a bit tough, but they certainly help you prepare for the exams so make sure to spend time on them.",0,0,0,0,0,0,1,1,,Lectures disorganized and miss key info; exams/projects called fair though a bit tough.
CMSC330_263,CMSC330,Anwar Mamat,2025,1,"Very nice, wholesome guy who cracks some jokes during lecture. However, easily one of the worst lecturers I've ever had. Any reviews saying that all he does in class is open up emacs and type up random examples in a sleep-inducing kinda way are completely accurate. There doesn't seem to be any coherent order between the topics he covers during lectures, and he absolutely does not follow the corresponding lecture slides. For some topics, he covers them a week or more later than when they appear on the lecture quizzes (which are assigned Friday and due Sunday?). One big issue I have is that Anwar doesn't explain some terms at all. After going to discussion, I realized the topics are very simple and could easily be explained in like 3 seconds. All this being said, 330 has a ton of old quizzes/exams, notes, and resources to reference. It should still be easy to get a good grade if you put effort into the projects and pay attention in discussion.",0,0,0,0,1,0,1,0,,No coherent lecture order; had to get explanations from discussion instead of lecture.
CMSC330_258,CMSC330,Anwar Mamat,2025,5,"Good professor. Quite literally no difference between him and Cliff. Though, Anwar, being more senior, might be slightly better at teaching. The exams for both professors are more or less the same. In fact, it's pretty evident that Cliff and/or the TAs make the exams given the incorporation of gen z humor. Regardless, the exams are fairly easy, and the only way you fail is if you don't actually do the projects (i.e. don't GPT projects). Both professors' resources are accessible. In fact, most of the resources can be accessed without being enrolled in the class, just search up UMD CMSC 330.",0,0,0,0,0,0,0,0,,Exams explicitly called fairly easy.
CMSC330_257,CMSC330,Anwar Mamat,2025,5,"He's not that great of a lecturer, but he's my favorite professor. He's just the best, but not the best at teaching. He's funny too :). Class in general is easy, the projects take a little while, so I'd to starting at least 2 days before the due date. It's annoying to have a project due soon when the autograder does not work right and the readme has 500 typos. This isn't Prof. Mamat's fault, though, I'm pretty sure it's Cliff's fault. The TA's were actually good unlike CMSC351.",0,0,0,0,0,0,1,0,,Broken autograder and typo-filled readme describe poor project materials.
CMSC330_256,CMSC330,Cliff Bakalian,2025,1,"Cliff and Anwar typically are the only people who teach this. Material is the same but definitely take Anwar over Cliff. Cliff's lectures are about as boring as can be. Imagine a theatre kid mixed with a introverted CS nerd. I would have rather watched paint dry than attend another one of his lectures as it would've been more entertaining and helpful than his lectures. His notes and slides are a mess filled with snazzy little transitions that make it a nightmare to navigate. The class overall felt pretty unstructured with random topics thrown in for the s and g's. At least Anwar recorded his lectures and explained things better than Cliff's philosophical mumbling. Material is difficult but certainly doable. Start project 5 early. TA's were hit or miss. I think there were maybe one or two good ones but the rest seemed to be pretty rude, unhelpful, or overall useless. My discussion TA was late half the time and spent most of the time arguing with one student about different ways to do problems. That's all I remember until I stopped showing up to the discussion at all.",1,0,0,0,0,0,1,0,,Recommends starting a project early; notes/slides described as a disorganized mess.
CMSC351_350,CMSC351,Justin Wyss-Gallifent,2025,3,"He is an excellent professor who puts genuine effort into explaining algorithmic concepts clearly and provides decent learning resources. His lectures are engaging, he communicates effectively and maintains the class’s attention without being monotonous. However, his exams and homework assignments can be quite difficult, and his grading tends to be strict. He places strong emphasis on understanding and accurately tracing his pseudocode for algorithms. Overall, the course is challenging, striking a balance that makes it a rewarding learning experience.",0,1,1,0,0,1,0,0,,Exams and homework explicitly difficult; grading described as strict.
CMSC351_338,CMSC351,Clyde Kruskal,2025,1,"Terrible professor. He doesn't care about the class at all; he always came to class late, he never graded in a timely manner, when he released solutions to homework and practice exams they were almost always incomplete, and more than a few times outright incorrect. When answering questions, both in person and online, his answers are typically vague and unhelpful (he is also hard of hearing, so it will take some effort and some help from the people in the front row to get his attention). Going to his class is useless most of the time, just go do the homework instead. His lectures didn't contain testable material until the last few weeks, and he always fumbled through them, as though he only half remembered the material. I think it's likely that he made his slides years ago and only looks at them during class when he has to deliver them. All the material that appeared on homework and exams (until like three weeks from the end) was given through video lectures. There were two kinds of these. The first was videos he recorded at home during the pandemic, and these are actually quite good. It's very useful to see his process when trying to replicate it on the homework. The second type was recordings taken of him delivering the lecture in a normal class, and these are much worse. The sound quality is terrible, there's a ton of awkward silences, he spends a lot of time answering questions from students who you can't hear, and they take about twice as long as the first type to cover the same amount of material. The homework is hard, but not as hard as understanding what it wants you to do in the first place. Logistically the entire class was a nightmare. He didn't give us a syllabus until the second week of classes. He made his midterms two hours long, which required booking different rooms to hold them in, which took him a ton of time to make work, which meant that we didn't learn the actual dates of the midterms until the week before. By the end of the semester he was well over a month behind on grades. Final grades were due on Friday, May 23rd, and we got them on Tuesday, May 27th. The exams are heavily based on the homework, usually copypasting the hardest problem from a recent homework and changing the numbers. Reminder again that they are two hours long. Just leaving this here: https://www.cs.umd.edu/classconcern Avoid at all costs.",0,1,1,0,0,0,1,0,,"Homework hard and unclear; exams heavily based on homework and long; grades returned weeks late, incomplete solutions."
CMSC351_320,CMSC351,Ting Jiang,2025,5,"Professor Ting is a fantastic instructor. She is extremely organized and always willing to help her students succeed. Her slides are very informative and are posted on Canvas, which makes it easy to follow along and review material. The class is structured very well with clear expectations, and there are no surprises when it comes to assignments or exams. If you're ever confused about the homework, I highly recommend going to her office hours—she’s approachable and explains concepts thoroughly. While the class itself can be challenging, Professor Ting’s clear teaching style and support make a big difference. With some effort, you’ll do great. Overall, I highly recommend taking her class!",0,0,0,0,0,0,0,0,,"Explicitly organized course with clear expectations, no surprises."
CMSC351_346,CMSC351,Ting Jiang,2025,3,"Ting is a very nice and kind prof and she really cares about her students. HOWEVER, her lectures are atrocious. She just reads of slides and writes over them with her mousepad so it is very messy. Additionally, her accent doesn't help either, so going to lecture and trying to pay attention is so hard. If you have Ting with 351 and Justin(the goat) is teaching, do yourself a favor and look at his notes and go to his lectures. I only went to tings lecture on the first day, exam review, and exam days. Moving on to exams, you will want to take her (if she is coteaching with justin) because her exams were easier than justins and more straightforward, no curveballs, and she grades leniently. Even for homework, I forgot to submit something once and she let me submit it late (whereas justin didnt let my friend submit late). Overall, she is a very nice and caring person but her lectures are not it whatsoever.",0,0,0,0,1,0,0,0,,Lectures hard to follow; recommends using the other professor's notes instead.
CMSC351_343,CMSC351,Justin Wyss-Gallifent,2025,2,"As I am writing this, Justin's average rating on Planet Terp is a 4.69, which is even higher than Christopher Kauffman's average rating (4.63). I had Kauffman for CMSC216 in Spring 2025, and he was one of my favorite professors of all time. Needless to say, given all the hype around Justin, I had high hopes going into his Summer 2025 CMSC351 class. Now that everything's over, I can say in short that I am disappointed with my experience. To be clear, Algorithms as a Computer Science class is commonly agreed to be a terrible class pretty much everywhere (based on talking to many people from many different universities). A large part of this is due to the fact that those with minimal experience in algorithmic programming find the class extremely difficult, while at the same time those with a lot of experience in algorithmic programming (i.e. competitive programmers, like myself) often dislike how it is taught very mathematically rigorously yet with little intuition or application at all (in other words, this class will not get you through a coding interview). Yes, Algorithms, the Computer Science class, is more of a math class than anything else. Yes, Computer Science is not just programming, and Theoretical Computer Science consists almost entirely of pure math. All of this I knew going in. None of this prepared me for when I lost over half the points on a problem from Homework 1 asking me to prove the Big Omega of a certain function. I approached it as almost everyone intuitively would; like almost everyone had been taught to solve an inequality since middle and high school. Set up the inequality. Turn it into an equality, and solve the equality. Determine which side of the solution to the equality contains the solutions to the inequality, and turn the solution to the equality back into an inequality. Apparently, this wasn't rigorous enough for this class. Perhaps this is just how this kind of stuff works. But we were never told that solving it this way would lose us points, and the ""correct"" way shown in lecture seemed unnecessary and unintuitive. Instead, Justin complained that many submitted solutions to such Big-Omega or Big-O proof problems looked the way AI would solve them, and that such proofs ""were generally terrible"", citing several reasons why. Okay, fine. If you take Justin, make sure you explain the hell out of any answer you give to a problem. One problem on Exam 1 asked me to find a lower bound for something and to show my work. I later received minimal points for my answer, despite the fact that the work I had shown lined up almost exactly with a potential full-score answer as described in the rubric. Upon submitting a regrade request, I was told the grader had no idea what I did here at all, since I had no explanation at all. But the question never asked me to explain! Too bad. There was an Exam 1 MCQ problem which asked whether a certain algorithm was O(N^2) in the best case. The algorithm in question was O(N) in the best case and O(N^2) in the worst case. As such, most people in the class answered incorrectly, as technically an algorithm which is O(N) is also O(N^2). A big stink was made on Piazza about this being a trick question hidden in a sea of 50 multiple-choice questions, designed to make students lose points even if they understood the concepts it was supposed to be testing. One student asked, to avoid confusion, why didn't Justin instead ask if the algorithm was O(N^100) in the best case? Another student literally included a screenshot of the Merriam-Webster entry for ""trick question"" in their post. In the end, Justin's response was that technically the algorithm was indeed O(N^2) in the best case, and that he didn't expect his students to autopilot any questions in his class. On top of this, there was a question on the Exam 2 MCQ which, depending on your interpretation of the question (the wording was not specific enough), could have had two different answers. However, if you picked the wrong one, you had no recourse, not even through Piazza. By this point, people had long since stopped posting on Piazza about questions like this. They knew nothing would result from their efforts. On Exam 3, there was a free-response question which essentially asked us to find the shortest path between two points in ""a simple, connected graph"" (I'm simplifying greatly). Many test takers realized quickly the looseness of this wording and realized that, to cover all graphs which could potentially be described as ""a simple connected graph"", one needed to run Floyd's Algorithm, as a simple BFS would not cover the case of a weighted graph, and Dijkstra's would not cover the case of negative-weight edges. Once Exam 3 was graded, everyone who wrote such a solution to that problem lost points (there was a special ""tier"" in the Gradescope ""rubric"" for Floyd/Dijkstra solutions). I asked in my regrade request what the issue with my answer was. The response was that I needed to specify what my input to Floyd's Algorithm was or what graph I was going to run it on. I responded that in my answer I had specified running Floyd's algorithm on precisely the graph described in the problem statement. The response? ""It does not define distances"". Confused and a little frustrated, I wandered over to take a look at the official Exam 3 solutions. The official solution to that problem? Run a BFS. Justin is not the worst professor I've ever had (currently, that (dis)honor goes to Manoussos Grillakis). Justin is not the devil. Justin is not someone who you need to avoid at all costs. But as a student in his Summer 2025 CMSC351 class, I felt like the environment I was in was just a little bit more hostile than I was used to. Every time I made a Piazza post, I was just a little bit nervous that I'd get flamed by Justin in his response. I felt a severe lack of benefit of the doubt, almost to the point of actively trying to take away points from correct or mostly correct answers. Look. Everyone's different, and everyone is looking for different things in the professors they get. Lord knows I have some unpopular opinions regarding some UMD professors (both positively and negatively). You might enjoy Justin when you take him, or he might even have just been going through something this summer. All I'm saying is, if you do decide to take him (and, to be honest, given that the alternative is Kruskal, you might decide to take him anyway): don't say I didn't warn you.",0,1,0,0,0,1,0,0,,Exams central to the course; grading described as strict/nitpicky with little benefit of the doubt.
CMSC351_339,CMSC351,Ting Jiang,2025,3,"I found Ting's lectures very hard to follow. The slides presented information in a sort of confusing way, and her poor handwriting and strong accent made it a little hard for me to understand what was going on when we were getting into more difficult concepts. I ended up mostly using Justin's class notes and online resources because they were much easier to learn from. Since they co-teach, this worked out fine for homeworks and exams. If you, like me, are not a morning person, you are probably better off with Ting.",0,0,0,0,1,0,0,0,,Used the other professor's notes and online resources instead of lecture.
CMSC351_337,CMSC351,Ting Jiang,2025,4,"If you aren't a morning person, then it's best to take Ting over Justin. Justin typically teaches his only 351 section at 8 am, so if you believe you'll be mentally awake to take midterms that early in the day, then take him. However, if you're not a morning person at all, then you should definitely take Ting over Justin, especially since the midterms are very similar (Ting's are only very slightly harder). Other than that, the homeworks are the same, you get access to Justin's notes (which are enough to learn from), and the final for both professors is the same. Also, it's not that hard to follow lectures (you honestly don't even need to go to them) in spite of Ting's accents.",0,0,0,0,0,0,0,0,,"Midterms/homework described as basically the same across professors, manageable."
